GO	[-5.47 -0.71]	[-0.71 -0.36]	[-0.36 -0.19]	[-0.19 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.10]	[0.10 0.28]	[0.28 0.55]	[0.55 1.06]	[1.06 7.81]
PUJANA_XPRSS_INT_NETWORK PUJANA_XPRSS_INT_NETWORK	-0.813	20.004	9.013	1.507	-2.331	-5.731	-0.634	-1.578	-3.355	-5.731	-5.713
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM	0.406	6.992	9.630	6.509	-2.599	-6.693	-0.543	-1.755	-3.765	-5.456	-4.506
GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN	-0.608	7.611	6.633	2.078	0.260	-4.706	-0.992	-0.992	-0.992	-2.745	-5.635
KONDO_PROSTATE_CANCER_WITH_H3K27ME3 KONDO_PROSTATE_CANCER_WITH_H3K27ME3	0.635	-0.659	-3.061	-3.592	8.000	6.169	-3.061	-2.597	-1.028	-1.528	2.291
VERHAAK_AML_WITH_NPM1_MUTATED_UP VERHAAK_AML_WITH_NPM1_MUTATED_UP	-0.327	-0.898	-2.831	-0.432	-1.367	-3.345	-3.345	-0.714	-0.432	6.673	11.329
KRIGE_AMINO_ACID_DEPRIVATION KRIGE_AMINO_ACID_DEPRIVATION	18.561	-1.202	-1.202	-1.202	-0.610	-1.202	-1.202	-1.202	-1.202	0.572	-0.608
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17 YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	-3.253	1.584	3.620	3.975	-1.594	-6.322	0.514	1.825	0.799	-1.308	-5.316
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	-2.359	1.769	1.769	3.881	-1.973	-6.401	1.114	4.246	-0.548	-1.347	-4.577
HOLLERN_SQUAMOUS_BREAST_TUMOR HOLLERN_SQUAMOUS_BREAST_TUMOR	-0.533	0.301	-3.483	-2.026	2.448	10.885	-3.483	-1.669	-1.362	0.301	1.201
HAHTOLA_MYCOSIS_FUNGOIDES_CD4_DN HAHTOLA_MYCOSIS_FUNGOIDES_CD4_DN	-2.256	2.456	8.242	0.795	-2.256	-4.775	0.610	0.795	-0.567	-1.034	-2.867
